969,192.56,908.48,256.04,692.47,453.24,466.57,197.81,458.84,312.05,435.03,181.28,1034.1,451.39,910.98,949.54,131.27,179.49,805.61,68.635,1013.2,546.56,378.65,962.83,274.13,287.66,1040.6,934.45,148.73,179.61
953.7,52.928,459.48,1189.2,793.62,195.53,701.09,72.21,247.02,113.52,421.91,243.5,971.63,425.22,660.72,924.97,96.425,939.09,585.3,62.177,504.03,1042.3,841.04,1006.3,509.15,450.5,988.72,939.32,179.06,270.66
934.82,65.276,978.17,387.63,654.53,342.02,411.08,69.649,206.32,80.097,404.94,256.69,1018.3,408.48,693.12,900.47,161.16,343.16,707.89,30.413,341.26,1057.1,839.67,788.86,129.57,202.72,216.38,299.54,222.48,768.95
908.89,351.51,396.71,955.95,636.12,249.63,321.36,82.453,241.48,94.344,780.09,268.99,371.67,421.75,1313.3,877.52,1078.2,956.7,366.66,14.437,168.04,656.74,843.68,442.72,65.869,108.2,229.62,277.94,200.99,586.54
878.16,883.09,414.18,875.25,489.31,203.26,361.66,114.72,291.93,215.82,867.43,157.65,944.39,497.1,397.08,847.08,419.54,886.55,409.22,18.565,117.96,457.53,286.7,297.35,200.12,117.6,857.28,367.99,206.3,467.43
845.89,797.73,766.05,981.94,725.13,139.48,183.51,122.22,235.77,293.65,144.23,145.28,446.82,642.08,381.25,814.62,349.61,888.77,215.09,68.868,92.259,229.15,815.44,265.79,154.29,68.942,803.42,207.62,274.52,1002.7
806.18,260.81,938.41,945.15,851.41,101.52,386.59,121.12,187.07,248.67,249.7,199.54,775.06,459.74,231.21,792.53,176.37,784.73,129.84,113.44,80.077,175.5,784.51,853.63,215.55,266.89,759.21,172.54,261.01,238.27
760.67,242.54,705.77,916.02,815.36,176.6,234.21,136.92,147.4,193.15,908.38,165.14,229.56,377.19,179.56,263.51,221.5,737.58,67.668,46.235,70.116,186.21,739.86,228,161.8,164.73,718.07,107.54,266.16,173.82
710.67,248.86,746.8,165.97,705.35,145.56,165.82,160.59,167.47,165.66,197.5,131.34,608.68,338.02,173.62,277.9,175.37,682.84,37.664,84.609,114.26,253.84,700.73,219.7,362.59,67.578,714.86,132.08,255.61,171.24
672.7,239.12,746.45,134.9,674.97,74.342,280.38,157.32,126.91,160.71,204.29,82.258,182.55,315.89,99.092,255.21,93.461,638.45,29.462,300.43,67.955,287.7,659.24,233.68,36.561,16.478,650.05,49.601,296.7,156.23
